"site","statistic","season","p_value","slope","conf_low","conf_high","conf_level","intercept","r_squared","sigma","trend_method","n","note","s","var_s","tau","z","alternative","trend_likelihood","period_start","period_end","lat","lon"
"Whangārei (Northland)","Minimum","Summer",1.7368153536814121e-6,0.04009923969587833,0.027988691464306992,0.052209787927449666,0.9,-1.3407528344671185,0.381936433865339,0.7513011507680767,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-35.769,174.364
"Auckland (Auckland)","Average","Autumn",4.713425174880389e-4,0.022585218702865742,0.016834721095394804,0.02833571631033668,0.66,-0.7182614379084963,0.22276270892095917,0.6335238494522025,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-37.00813,174.78873
"Auckland (Auckland)","Average","Spring",0.003243376169395621,0.016352941176470584,0.011312552877485046,0.02139332947545612,0.66,-0.44334640522875807,0.1635828603544387,0.5552921531101244,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-37.00813,174.78873
"Auckland (Auckland)","Average","Winter",2.1827613670063983e-6,0.02568325791855203,0.02111611148409163,0.03025040435301243,0.66,-0.812797385620915,0.37010751033831796,0.5031557941024454,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-37.00813,174.78873
"Auckland (Auckland)","Maximum","Autumn",1.8729697162169038e-5,0.028820512820512803,0.023019367400409062,0.03462165824061654,0.66,-0.8926666666666665,0.31440758885874315,0.6391036443526958,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-37.00813,174.78873
"Auckland (Auckland)","Maximum","Spring",2.204010795342148e-4,0.022633484162895907,0.01722088074602015,0.028046087579771665,0.66,-0.65343790849673,0.2452225668323406,0.5962985442794312,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-37.00813,174.78873
"Auckland (Auckland)","Maximum","Winter",3.1835763001692466e-8,0.027043740573152335,0.023110433869653814,0.030977047276650856,0.66,-0.8478431372549018,0.4676186624149594,0.433326604751418,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-37.00813,174.78873
"Auckland (Auckland)","Minimum","Autumn",0.016877653244433376,0.016280542986425332,0.010001217524500047,0.022559868448350617,0.66,-0.5420522875816995,0.11103219626218092,0.6917840350779139,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-37.00813,174.78873
"Auckland (Auckland)","Minimum","Spring",0.05446188131797532,0.010639517345399694,0.005487219214070128,0.01579181547672926,0.66,-0.2521176470588233,0.07341397571305752,0.5676210944674829,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-37.00813,174.78873
"Auckland (Auckland)","Minimum","Winter",1.8432813991364717e-4,0.024769230769230776,0.018928011898715312,0.03061044963974624,0.66,-0.7949150326797386,0.25042785490005753,0.6435184773460499,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-37.00813,174.78873
"Blenheim (Marlborough)","Average","Autumn",0.28703924157242167,0.007511312217194572,8.527027608617975e-4,0.014169921673527347,0.66,-0.14490196078431325,0.023097598819806272,0.7335691939588542,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-41.52133,173.86439
"Blenheim (Marlborough)","Average","Spring",0.160559637074261,0.009487179487179481,0.0031336751886665076,0.015840683785692453,0.66,-0.17633986928104475,0.039780409957183155,0.6999562082202632,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-41.52133,173.86439
"Blenheim (Marlborough)","Average","Winter",2.989608788954626e-5,0.022117647058823534,0.017531202545670074,0.026704091571976993,0.66,-0.6159084967320261,0.3017210567021593,0.5052818350010236,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-41.52133,173.86439
"Blenheim (Marlborough)","Maximum","Autumn",0.04555894216280344,0.014651583710407229,0.00783783917368661,0.021465328247127848,0.66,-0.3817908496732014,0.07911418283378983,0.7506601972112855,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-41.52133,173.86439
"Blenheim (Marlborough)","Maximum","Spring",0.1304114850166797,0.01072699849170436,0.004073282676789445,0.017380714306619274,0.66,-0.24033986928104467,0.04606770829854651,0.7330300686934418,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-41.52133,173.86439
"Blenheim (Marlborough)","Maximum","Winter",3.399951551979517e-5,0.021013574660633486,0.016619344210622507,0.025407805110644464,0.66,-0.6090980392156862,0.2981956898955054,0.4841058948453981,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-41.52133,173.86439
"Blenheim (Marlborough)","Minimum","Autumn",0.9330709515959006,6.787330316742017e-4,-0.006993226970885525,0.008350693034233928,0.66,0.08627450980392151,1.454029684704112e-4,0.8452085307105364,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-41.52133,173.86439
"Blenheim (Marlborough)","Minimum","Spring",0.2808701211374248,0.008434389140271484,0.00105379498823185,0.015814983292311117,0.66,-0.12386928104575148,0.023689915351918125,0.8131091842156188,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-41.52133,173.86439
"Blenheim (Marlborough)","Minimum","Winter",4.967852956811322e-4,0.022923076923076942,0.017059926431241098,0.028786227414912786,0.66,-0.6100522875816995,0.2211903512742416,0.645934651755994,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-41.52133,173.86439
"Christchurch (Canterbury)","Average","Autumn",0.26120122996162065,0.007671191553544491,0.0012317408817867576,0.014110642225302224,0.66,-0.15487581699346437,0.025690702201114624,0.7094247935395123,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-43.493,172.537
"Christchurch (Canterbury)","Average","Spring",0.86583370930736,-0.0011583710407239878,-0.007666052370876989,0.005349310289429014,0.66,0.20077124183006512,5.883535084645198e-4,0.7169416646535999,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-43.493,172.537
"Christchurch (Canterbury)","Average","Winter",3.358145105793847e-5,0.02024434389140272,0.016014404580014303,0.024474283202791138,0.66,-0.5591633986928105,0.2985354848574169,0.4660061821464781,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-43.493,172.537
"Christchurch (Canterbury)","Maximum","Autumn",0.05064483584310011,0.01628054298642533,0.008527818161919588,0.02403326781093107,0.66,-0.3885882352941154,0.07573178037072865,0.854106272156961,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-43.493,172.537
"Christchurch (Canterbury)","Maximum","Spring",0.2315179555137647,0.010781297134238296,0.0022899843243159076,0.019272609944160683,0.66,-0.2346928104575156,0.02908211362980409,0.9354754223801346,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-43.493,172.537
"Christchurch (Canterbury)","Maximum","Winter",1.0944217235986531e-5,0.027092006033182493,0.021814926716646983,0.032369085349718,0.66,-0.8242614379084955,0.32873208157742406,0.5813680538068233,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-43.493,172.537
"Christchurch (Canterbury)","Minimum","Autumn",0.8753479896500616,-0.0011282051282051407,-0.007954790923700387,0.005698380667290106,0.66,0.08783006535947725,5.072240149952388e-4,0.7520748997720074,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-43.493,172.537
"Christchurch (Canterbury)","Minimum","Spring",0.09320008283447596,-0.012546003016591256,-0.01953795448492993,-0.005554051548252583,0.66,0.6226013071895423,0.05644583665553172,0.7702929923229744,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-43.493,172.537
"Christchurch (Canterbury)","Minimum","Winter",0.027795900170853892,0.013423831070889899,0.007775441067539728,0.01907222107424007,0.66,-0.2960130718954248,0.09497618620912046,0.6222748051369957,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-43.493,172.537
"Dannevirke (Manawatū-Whanganui)","Average","Autumn",0.01946731128841701,0.019831070889894414,0.011998878640736734,0.027663263139052097,0.66,-0.5375686274509806,0.10643904161832256,0.8628610812548979,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Average","Spring",0.04274594083820792,0.01666666666666666,0.00902233622315831,0.02431099711017501,0.66,-0.3545751633986928,0.08115443059557308,0.8421646228952971,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Average","Winter",8.584161729855615e-5,0.02517948717948718,0.0195694367090848,0.030789537649889558,0.66,-0.7204836601307185,0.27235296302116446,0.6180509952761363,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Maximum","Autumn",0.002269438903206037,0.02898642533936652,0.020400351710045315,0.03757249896868772,0.66,-0.8008366013071878,0.1747564977086913,0.9459150822462283,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Maximum","Spring",0.005659105543526139,0.02299547511312215,0.015414504231656603,0.030576445994587694,0.66,-0.553307189542482,0.14599748690250583,0.8351843932899821,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Maximum","Winter",5.543125361274175e-6,0.035469079939668184,0.02882914637233238,0.04210901350700399,0.66,-1.0173594771241836,0.34648219214107234,0.7315116987824488,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Minimum","Autumn",0.242673428215089,0.010027149321266964,0.0019368930100544714,0.018117405632479454,0.66,-0.2533856209150325,0.027749781434521212,0.8912916187766999,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Minimum","Spring",0.2647513575639802,0.009939668174962281,0.0015328877913966046,0.018346448558527958,0.66,-0.14614379084967274,0.025316240473495195,0.9261626095064341,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Minimum","Winter",0.015369342049511979,0.014612368024132726,0.00906076452765885,0.020163971520606602,0.66,-0.4190065359477118,0.11404287141814734,0.6116119782658671,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-40.21,176.109
"Dunedin (Otago)","Average","Autumn",0.3070154182465908,0.006416289592760185,4.8545754641180633e-4,0.012347121639108564,0.66,-0.06701960784313761,0.021283578663021066,0.6533910289042923,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-45.90129,170.5147
"Dunedin (Otago)","Average","Spring",0.5656001492911031,0.0031945701357466,-0.002074809407884189,0.00846394967937739,0.66,0.034718954248365366,0.006782679430563762,0.5805197811696573,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-45.90129,170.5147
"Dunedin (Otago)","Average","Winter",0.007261558546440537,0.01377677224736048,0.009084621688677706,0.018468922806043255,0.66,-0.3066928104575159,0.13806311289706194,0.5169273143047796,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-45.90129,170.5147
"Dunedin (Otago)","Maximum","Autumn",0.26673064562649557,0.008355957767722483,0.0012589495517521644,0.015452965983692803,0.66,-0.09137254901960876,0.025110105632028343,0.7818669394339273,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-45.90129,170.5147
"Dunedin (Otago)","Maximum","Spring",0.5744559182619535,0.0038521870286576075,-0.00265000382574422,0.010354377883059436,0.66,0.020496732026143244,0.0064792295785919855,0.7163367870289769,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-45.90129,170.5147
"Dunedin (Otago)","Maximum","Winter",0.003640575050094568,0.016552036199095038,0.011381462106307035,0.021722610291883042,0.66,-0.40852287581699365,0.15994917377500695,0.5696345302161644,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-45.90129,170.5147
"Dunedin (Otago)","Minimum","Autumn",0.421075250921773,0.004898944193061835,-8.621557422169111e-4,0.010660044128340582,0.66,-0.05783006535947748,0.013257122865502855,0.6346918922868312,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-45.90129,170.5147
"Dunedin (Otago)","Minimum","Spring",0.7027279881688078,0.0022805429864253333,-0.0033879306618142028,0.007949016634664869,0.66,0.06279738562091552,0.002998411440426903,0.6244873907060796,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-45.90129,170.5147
"Dunedin (Otago)","Minimum","Winter",0.05137420471800516,0.010717948717948723,0.005597393965831166,0.01583850347006628,0.66,-0.19141176470588223,0.07527536388015878,0.5641239731458625,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-45.90129,170.5147
"Gisborne (Gisborne)","Average","Autumn",3.569605702246364e-4,0.024208144796380088,0.018188084529555466,0.03022820506320471,0.66,-0.8139869281045744,0.23103551096140446,0.6632211704980283,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-38.6586,177.9851
"Gisborne (Gisborne)","Average","Spring",0.0066118882038495325,0.018856711915535437,0.012513783115578554,0.02519964071549232,0.66,-0.5541307189542483,0.141049488786611,0.6987911211247696,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-38.6586,177.9851
"Gisborne (Gisborne)","Average","Winter",1.3557231073708318e-10,0.03458823529411765,0.030512578129699073,0.03866389245853623,0.66,-1.1432156862745095,0.5723158589726662,0.44900914531211766,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-38.6586,177.9851
"Gisborne (Gisborne)","Maximum","Autumn",0.04671723881307446,0.016208144796380105,0.008628666118511867,0.023787623474248343,0.66,-0.47624836601307124,0.078311115278506635,0.8350199994180663,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-38.6586,177.9851
"Gisborne (Gisborne)","Maximum","Spring",0.18646886014969222,0.010648567119155346,0.003065367078047311,0.018231767160263382,0.66,-0.26620915032679543,0.03534283859076018,0.8354299765236691,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-38.6586,177.9851
"Gisborne (Gisborne)","Maximum","Winter",2.701513397015895e-10,0.031662141779788835,0.02783878424995402,0.03548549930962365,0.66,-1.0497516339869275,0.5602873570623071,0.4212136662723161,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-38.6586,177.9851
"Gisborne (Gisborne)","Minimum","Autumn",9.600499350928425e-6,0.03187028657616893,0.025710708807026503,0.03802986434531136,0.66,-1.1389542483660127,0.33218362999688816,0.678591608183195,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-38.6586,177.9851
"Gisborne (Gisborne)","Minimum","Spring",1.0792254582031957e-4,0.028196078431372555,0.021809078396262123,0.03458307846648299,0.66,-0.8808104575163399,0.2658422863924052,0.7036463841733649,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-38.6586,177.9851
"Gisborne (Gisborne)","Minimum","Winter",6.687035366222872e-9,0.03875716440422323,0.033472507385528934,0.04404182142291752,0.66,-1.2855947712418292,0.4998396781086706,0.582202878089751,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-38.6586,177.9851
"Gore (Southland)","Average","Autumn",0.001864365745571285,0.02048868778280543,0.014545308359747353,0.026432067205863507,0.66,-0.5978692810457508,0.18086958521894625,0.6547733549108848,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-46.115,168.887
"Gore (Southland)","Average","Spring",0.00665507749837509,0.016371040723981902,0.010859513490720122,0.021882567957243682,0.66,-0.41571241830065286,0.14084217598699292,0.6071968353904399,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-46.115,168.887
"Gore (Southland)","Average","Winter",2.6700993785095516e-8,0.03526696832579186,0.030175911612658424,0.0403580250389253,0.66,-1.1089019607843136,0.4713478341585936,0.5608742176491852,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-46.115,168.887
"Gore (Southland)","Maximum","Autumn",4.970907735194381e-4,0.026437405731523377,0.01967501657077836,0.033199794892268396,0.66,-0.7592026143790855,0.22117195183311475,0.7450024510997387,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-46.115,168.887
"Gore (Southland)","Maximum","Spring",0.012917639943509371,0.017354449472096526,0.010937099456102023,0.02377179948809103,0.66,-0.39252287581699286,0.11962672006058735,0.7069899968540307,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-46.115,168.887
"Gore (Southland)","Maximum","Winter",1.408371784029707e-8,0.04060633484162895,0.03489927165970662,0.04631339802355128,0.66,-1.2635424836601301,0.4847002640282684,0.6287387427795987,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-46.115,168.887
"Gore (Southland)","Minimum","Autumn",0.020404142435261455,0.014751131221719452,0.008878426086917265,0.020623836356521638,0.66,-0.4433333333333327,0.10492625968467838,0.6469872726951481,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-46.115,168.887
"Gore (Southland)","Minimum","Spring",0.007948459297645653,0.01546907993966817,0.01013575309902556,0.02080240678031078,0.66,-0.445464052287581,0.13517918331292797,0.5875647606706241,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-46.115,168.887
"Gore (Southland)","Minimum","Winter",1.1797642286303066e-6,0.029879336349924582,0.02473469703801312,0.03502397566183604,0.66,-0.9535947712418298,0.3852712869311979,0.566777333615602,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-46.115,168.887
"Hamilton (Waikato)","Average","Autumn",0.023267075101252872,0.016078431372549027,0.009528944878086778,0.022627917867011276,0.66,-0.4661437908496728,0.10069980984096079,0.721547278015784,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-37.86088,175.33175
"Hamilton (Waikato)","Average","Spring",0.17960594249328476,0.008319758672699852,0.002488807722895732,0.014150709622503973,0.66,-0.12487581699346452,0.03644761598707934,0.642387275648571,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-37.86088,175.33175
"Hamilton (Waikato)","Average","Winter",0.004258027966777468,0.016138763197586718,0.011002522320350927,0.02127500407482251,0.66,-0.4560784313725478,0.15500779845330664,0.5658520904404394,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-37.86088,175.33175
"Hamilton (Waikato)","Maximum","Autumn",0.00494850657362244,0.021834087481146316,0.01475637540334785,0.02891179955894478,0.66,-0.5814117647058821,0.15025356195818237,0.7797411123197114,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-03-01","2022-05-31",-37.86088,175.33175
"Hamilton (Waikato)","Maximum","Spring",0.12156380972184745,0.009861236802413261,0.0038892100934674175,0.015833263511359105,0.66,-0.16070588235294014,0.048217862837764004,0.6579293841923156,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-09-01","2022-11-30",-37.86088,175.33175
"Hamilton (Waikato)","Maximum","Winter",8.304091982565697e-5,0.019167420814479634,0.014906971968370684,0.023427869660588584,0.66,-0.5395294117647063,0.2732923575131287,0.4693673726382428,"Linear model",51,NA,NA,NA,NA,NA,NA,NA,"1972-06-01","2022-08-31",-37.86088,175.33175
